"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
422	2.800000000000001e-01	8.400000000000002e-01	1.824207751791031e+62	2.205590989496466e+68	-3.248646226188575e+68	1.979681129098899e+75	3.892693914925527e+74	1.066954657742143e+10	1.317957604987419e+00	7.785387829851054e+74	
423	3.000000000000001e-01	8.400000000000000e-01	2.221062385686660e+63	1.654650679034292e+69	-1.840519981428197e+69	6.549781300620052e+75	1.292712624762438e+75	2.910122275477609e+09	1.306412215446309e+00	2.585425249524876e+75	
424	3.200000000000000e-01	8.399999999999997e-01	8.347280797970974e+63	8.770532042169769e+69	-7.181040931492471e+69	4.451661684348885e+76	9.205030890471130e+75	5.513790127144550e+09	1.156628297952047e+00	1.841006178094226e+76	
425	3.400000000000000e-01	8.399999999999997e-01	4.522312891282558e+63	7.868737579814737e+69	-3.087298194933754e+68	1.371981121471685e+76	1.715886719237906e+75	1.897134011387776e+09	2.528479643063895e+00	3.431773438475811e+75	
426	3.600000000000000e-01	8.400000000000000e-01	1.861163022357304e+63	2.796852718581761e+69	3.644477842400492e+68	6.065492851947416e+75	9.820831466873554e+74	2.638358743672740e+09	1.865968928358732e+00	1.964166293374711e+75	
427	3.800000000000000e-01	8.399999999999997e-01	6.888041629502782e+62	1.509280675078926e+69	-2.135087707086088e+68	3.043411688813716e+75	3.391956725244799e+74	2.462206899793119e+09	2.820620262320995e+00	6.783913450489597e+74	
428	4.000000000000000e-01	8.400000000000002e-01	1.327857807319267e+63	1.692547702670766e+69	-1.440269662381007e+69	7.247966701574161e+75	1.347042190689072e+75	5.072238093808159e+09	1.486285610289522e+00	2.694084381378144e+75	
429	4.200000000000000e-01	8.400000000000000e-01	2.557153944891786e+63	7.888980073112690e+68	9.143061001517091e+68	2.552064911934324e+75	5.667301545723832e+74	1.108126782324727e+09	8.972307991493332e-01	1.133460309144766e+75	
430	4.400000000000000e-01	8.400000000000002e-01	2.087739839022599e+64	6.007586973719974e+67	-3.928140894744416e+68	1.098680865987447e+75	2.737247441727799e+74	6.555528113620887e+07	1.486816486336601e-01	5.474494883455597e+74	
431	4.600000000000000e-01	8.400000000000002e-01	1.641571662997737e+65	-8.538598220140294e+70	-1.700143068476749e+71	1.016599973157213e+78	2.265882735474314e+77	6.901565087132710e+09	8.823165548871452e-01	4.531765470948627e+77	
432	4.800000000000000e-01	8.400000000000000e-01	2.264961773776230e+64	2.552132423928883e+70	3.869915647334539e+70	2.539361755104740e+77	5.162422615599008e+76	1.139626874804165e+10	1.212557149825838e+00	1.032484523119802e+77	
433	5.000000000000000e-01	8.400000000000000e-01	5.134592151050471e+65	1.071264977365634e+71	2.310148185243225e+70	4.654690673335032e+77	1.134435280465904e+77	1.104698530178111e+09	4.061340569304762e-01	2.268870560931808e+77	
434	5.200000000000000e-01	8.400000000000000e-01	3.523054965671449e+65	-1.179694268881142e+71	2.098621416643824e+70	1.583194379038395e+77	3.448584057572771e+76	4.894309187872003e+08	9.722990354030775e-01	6.897168115145543e+76	
435	5.400000000000000e-01	8.400000000000000e-01	1.581543411329508e+66	1.322413394466837e+71	-1.836515917650657e+71	1.027498495815487e+77	2.163954323540650e+76	6.841273872215575e+07	1.094162579088161e+00	4.327908647081300e+76	
436	5.600000000000003e-01	8.400000000000000e-01	9.051050187179901e+65	1.274416752279037e+71	-3.775007629269287e+71	1.195341839340788e+77	7.959542233634145e+75	4.397026902418577e+07	4.198613280084303e+00	1.591908446726829e+76	
437	5.800000000000000e-01	8.400000000000000e-01	7.556868952628686e+64	1.467926177631841e+70	-4.676448863034616e+68	1.632028632386170e+76	3.723277948262662e+75	2.463505700312234e+08	7.831335062944371e-01	7.446555896525324e+75	
438	6.000000000000002e-01	8.400000000000002e-01	9.437481196368418e+64	-2.561958009709654e+68	-4.092699581396242e+70	1.070900302782920e+77	2.455384801970139e+76	1.300868712149054e+09	7.604585341007746e-01	4.910769603940278e+76	
439	6.200000000000000e-01	8.399999999999997e-01	1.311780520436048e+64	-8.383087931493624e+68	-8.790595850393182e+69	5.912822202159867e+75	7.351569248092979e+74	2.802133868266792e+08	2.543364343429430e+00	1.470313849618596e+75	
440	6.400000000000000e-01	8.400000000000000e-01	9.264475648075271e+63	8.471638829932771e+69	7.210544595031289e+69	2.781871260905695e+76	5.284850542437887e+75	2.852212442015450e+09	1.422032266761314e+00	1.056970108487577e+76	
441	6.599999999999998e-01	8.400000000000000e-01	7.599325291745858e+64	3.993839210245562e+68	-8.525826770271905e+69	1.319989222527147e+76	3.180144606362934e+75	2.092386155529560e+08	4.910735279786932e-01	6.360289212725868e+75	
442	6.800000000000000e-01	8.400000000000000e-01	3.087542997919221e+64	1.365785928786251e+70	3.159392918912237e+69	7.477301663122693e+75	1.073713483916224e+75	1.738783046324908e+08	2.177691857452578e+00	2.147426967832449e+75	
443	7.000000000000003e-01	8.400000000000002e-01	3.235505065092147e+64	1.005307885094826e+70	-4.754079148696191e+69	7.665513567331406e+75	1.438610390981611e+75	2.223162013409858e+08	1.457897260988130e+00	2.877220781963221e+75	
444	7.200000000000000e-01	8.400000000000002e-01	1.293834963230950e+65	1.051025311776059e+70	3.165290718565091e+70	3.429506279265935e+76	7.499080763923858e+75	2.898005146343101e+08	9.576935265681137e-01	1.499816152784772e+76	
445	7.400000000000000e-01	8.400000000000000e-01	1.374017413299156e+65	6.521689765189406e+69	-4.874141139989120e+70	5.750107549687066e+76	1.217528072337581e+76	4.430540910737703e+08	1.075376808110897e+00	2.435056144675161e+76	
446	7.600000000000000e-01	8.400000000000000e-01	7.608620688694366e+64	1.225226295105748e+70	-2.076416828267078e+70	1.983072278629310e+76	4.002729964246992e+75	2.630391320594179e+08	1.235669490758144e+00	8.005459928493985e+75	
447	7.800000000000000e-01	8.400000000000000e-01	2.177944898977360e+65	1.731418239996078e+70	-3.732580365414709e+70	2.360011072126863e+76	4.928356788068009e+75	1.131423662366777e+08	1.123307123525911e+00	9.856713576136018e+75	
448	8.000000000000000e-01	8.400000000000000e-01	6.030031742105788e+65	1.513029631569574e+69	-8.462166731920743e+70	3.559821789782525e+76	7.414670947946229e+75	6.148119334241599e+07	1.132114206783689e+00	1.482934189589246e+76	
449	8.200000000000001e-01	8.400000000000002e-01	3.307343107839764e+66	6.598384147376719e+70	-2.960295316345932e+71	3.925292516290541e+76	6.336598086365730e+75	9.579589839568483e+06	1.873878131376609e+00	1.267319617273146e+76	
450	8.400000000000001e-01	8.399999999999997e-01	1.350191548213429e+66	6.355650675882555e+70	-1.329074130445547e+71	2.780373314943397e+76	4.941606349423376e+75	1.829964924592404e+07	1.613174012594428e+00	9.883212698846753e+75	
451	8.599999999999998e-01	8.400000000000000e-01	5.923498398520860e+65	4.160731860115810e+70	-9.349871654065512e+70	2.143559339439996e+76	3.148806809083561e+75	2.657894539036121e+07	2.119444800143916e+00	6.297613618167122e+75	
452	8.800000000000000e-01	8.400000000000000e-01	2.436527618306623e+65	1.376955994309572e+70	-4.409641943541070e+70	1.435742196331301e+76	2.494511042926325e+75	5.118987825510471e+07	1.675997944801100e+00	4.989022085852650e+75	
453	9.000000000000002e-01	8.400000000000000e-01	8.286321804778239e+64	1.048045173026480e+69	-2.283498677357530e+70	2.666032542441614e+76	5.876832009854974e+75	3.546104139031956e+08	9.265101007886994e-01	1.175366401970995e+76	
454	9.200000000000000e-01	8.400000000000000e-01	3.514643477797896e+65	5.120796635248426e+70	-4.325240470286668e+70	9.086222201088138e+76	2.111758889568029e+76	3.004229167066405e+08	6.959077470971397e-01	4.223517779136059e+76	
455	9.400000000000002e-01	8.400000000000000e-01	7.946969720009451e+64	6.706189553509355e+69	-1.096847749391392e+70	1.880176539201918e+75	2.100700775728246e+74	1.321699244958082e+07	2.814316228840838e+00	4.201401551456493e+74	
456	9.600000000000000e-01	8.400000000000000e-01	4.652717680691007e+65	-2.198531908442979e+70	-6.877635834789053e+70	4.198906594026359e+76	9.096595393287085e+75	9.775572060860661e+07	9.927013914022017e-01	1.819319078657417e+76	
457	9.800000000000000e-01	8.400000000000000e-01	6.974205711751154e+64	-2.551124140108912e+69	-2.535901459422103e+70	5.969981483112755e+76	1.376068518313534e+76	9.865413892186563e+08	7.358622698636575e-01	2.752137036627069e+76	
458	1.000000000000000e+00	8.400000000000000e-01	5.528415937986303e+64	9.191397733107391e+70	3.360114269645833e+69	1.513185184195934e+77	1.870238390826857e+76	1.691477641883148e+09	2.558395729489876e+00	3.740476781653714e+76	
459	2.000000000000000e-02	8.200000000000001e-01	2.462714503070372e+63	1.741660428584046e+70	-9.658808129516752e+69	1.721118460765852e+77	2.289617813348191e+76	4.648565252881781e+10	2.372190780931794e+00	4.579235626696381e+76	
460	0.000000000000000e+00	8.200000000000001e-01	1.738334632638799e+61	-3.426645178511454e+68	2.438838198702753e+68	5.375333338218367e+75	7.179481225823615e+73	2.065045788947187e+10	1.064862631074014e+01	1.435896245164723e+74	
461	3.999999999999999e-02	8.200000000000001e-01	7.563289119149199e+63	2.507655829150368e+70	-9.838339318036728e+69	2.917305593454594e+77	6.094006152729918e+76	4.028674599587064e+10	1.122263463725691e+00	1.218801230545984e+77	
462	5.999999999999999e-02	8.200000000000001e-01	5.833111390898917e+63	-1.196296783220626e+69	-1.146330943958628e+70	4.697132112682080e+77	1.145816533104844e+77	9.821658256797551e+10	3.987488501901961e-01	2.291633066209688e+77	
463	8.000000000000002e-02	8.200000000000001e-01	4.806265840601615e+62	3.138491590417537e+68	-3.826685660047656e+68	6.060399365427196e+76	1.508729601596801e+76	1.569544477597965e+11	1.643849941412309e-01	3.017459203193602e+76	
464	1.000000000000000e-01	8.200000000000001e-01	5.704497773438214e+62	1.204158812228156e+69	-3.895180821135759e+69	1.490485349738834e+77	3.361973770472370e+76	2.946774548783847e+11	8.326958669696173e-01	6.723947540944741e+76	
465	1.200000000000000e-01	8.200000000000001e-01	2.185529184860789e+62	-2.110788354882498e+69	-1.114807663115876e+69	5.140158616742471e+76	9.591332533284951e+75	2.194281503931480e+11	1.474677173665048e+00	1.918266506656990e+76	
466	1.400000000000000e-01	8.200000000000001e-01	3.535986025557058e+62	-2.212357229679029e+68	-3.583675877520981e+68	7.125679299172612e+75	1.718717168523307e+75	2.430322343047921e+10	4.832042539419676e-01	3.437434337046613e+75	
467	1.600000000000000e-01	8.200000000000001e-01	5.777192854077147e+62	-1.037946171685739e+69	1.717346116643997e+68	3.868010262681042e+75	7.275209826338984e+74	6.296492094083928e+09	1.451454029549240e+00	1.455041965267797e+75	
468	1.800000000000000e-01	8.200000000000001e-01	3.276002479546642e+62	1.177444256053451e+69	-1.436491754196074e+69	3.859135382755608e+76	8.331491950161101e+75	1.271594268041286e+11	1.005573245968025e+00	1.666298390032220e+76	
469	2.000000000000000e-01	8.200000000000001e-01	2.731214948485190e+63	-9.517083637440738e+68	3.492143773165332e+69	4.746963757372755e+76	1.126782197587327e+76	2.062785644557695e+10	5.835744291143363e-01	2.253564395174654e+76	
470	2.199999999999999e-01	8.200000000000001e-01	3.033116669064395e+62	2.388987116137485e+68	5.344713448962942e+68	8.712453938009343e+75	2.036867593591847e+75	3.357713889423427e+10	6.661875295495837e-01	4.073735187183695e+75	
471	2.399999999999999e-01	8.200000000000001e-01	2.746632215478909e+62	1.033510652684128e+69	-3.588560114406897e+68	2.028514189795747e+76	4.526562968772491e+75	8.240205847842700e+10	8.775934301454790e-01	9.053125937544981e+75	
472	2.600000000000000e-01	8.200000000000001e-01	1.445277383128970e+63	4.304937195574197e+69	-3.255248329364469e+69	2.086463343391142e+76	2.696821388659910e+75	9.329770949647722e+09	2.445158548927519e+00	5.393642777319819e+75	
473	2.800000000000000e-01	8.200000000000001e-01	1.245816170953438e+63	2.089340979585477e+69	-1.742079117206204e+69	7.787678324404854e+75	1.204415836154869e+75	4.833842521216896e+09	1.986328539750374e+00	2.408831672309738e+75	
474	3.000000000000000e-01	8.200000000000001e-01	3.988640123750084e+62	3.791664701082834e+68	-1.112145406414999e+69	7.244568345042322e+75	1.378464978828819e+75	1.727988657864675e+10	1.417340109180117e+00	2.756929957657639e+75	
475	3.200000000000000e-01	8.200000000000001e-01	9.100750540124530e+63	8.481575195401828e+69	-6.079379387414552e+69	7.815323223744382e+76	1.804260763537858e+76	9.912703109391953e+09	7.283877663222486e-01	3.608521527075716e+76	
476	3.399999999999999e-01	8.200000000000001e-01	5.619683410037660e+63	1.691387112052275e+70	-1.669128556679139e+69	3.465357620103975e+76	2.238098234119840e+75	1.991302775279330e+09	4.286442262522466e+00	4.476196468239680e+75	
477	3.600000000000000e-01	8.200000000000001e-01	2.310936244126870e+62	6.268734388717978e+68	3.731278979889183e+68	4.839275096527187e+75	9.219512821287566e+74	1.994757069719794e+10	1.413618801390382e+00	1.843902564257513e+75	
478	3.800000000000000e-01	8.200000000000001e-01	9.248469046150773e+62	1.066285364295128e+69	-9.743883975507233e+68	5.297418414755893e+75	1.042362360299806e+75	5.635323830886578e+09	1.315828255402256e+00	2.084724720599612e+75	
479	4.000000000000000e-01	8.200000000000001e-01	3.097422145007840e+63	2.019111984378723e+69	-1.428448707683130e+69	5.098127459158701e+75	1.027662103841741e+75	1.658899006546523e+09	1.239934558161598e+00	2.055324207683482e+75	
480	4.199999999999999e-01	8.200000000000001e-01	4.914012019407966e+63	1.180974071610426e+69	7.367508932856541e+68	5.419923833291072e+75	1.305695831706240e+75	1.328543587754134e+09	4.915038414097772e-01	2.611391663412479e+75	
481	4.399999999999999e-01	8.200000000000001e-01	5.155280009033324e+65	2.797506774164027e+71	-1.512865162354704e+71	3.525845003464945e+77	6.362077163046676e+76	6.170447727280327e+08	1.570717774980002e+00	1.272415432609335e+77	
482	4.600000000000000e-01	8.200000000000001e-01	1.855541739586936e+65	4.050294288310554e+70	-1.712398343074981e+71	7.714755269307419e+77	1.720100345728094e+77	4.635035442832473e+09	8.809641718970673e-01	3.440200691456189e+77	
483	4.799999999999999e-01	8.200000000000001e-01	1.028883607063516e+65	9.657987830282212e+70	-7.725514837845074e+70	2.738124339002045e+77	4.986982225716202e+76	2.423491924392348e+09	1.544302358728919e+00	9.973964451432405e+76	
484	5.000000000000000e-01	8.200000000000001e-01	1.134782671225483e+65	8.929925976664270e+69	-2.879983774914638e+70	9.913488502011685e+75	1.476887154658220e+75	6.507356836279888e+07	2.083236367528987e+00	2.953774309316440e+75	
485	5.200000000000000e-01	8.200000000000001e-01	9.888103898071097e+65	-2.852910113374133e+70	-5.795434764109678e+70	3.063369367875540e+76	7.130944129293967e+75	3.605819782438280e+07	6.880486969993608e-01	1.426188825858793e+76	
486	5.400000000000000e-01	8.200000000000001e-01	1.288365614583033e+65	9.621957326034306e+69	-8.398614669896980e+69	1.705471959018242e+75	2.681066339415352e+74	1.040491266247839e+07	1.943674996411492e+00	5.362132678830703e+74	
487	5.600000000000001e-01	8.200000000000001e-01	3.979451669775394e+65	8.264558073331115e+68	-2.185682989532240e+70	2.862518697420299e+76	7.006023514355601e+75	8.802749845622614e+07	3.705057916795331e-01	1.401204702871120e+76	
488	5.800000000000002e-01	8.200000000000001e-01	9.034350209709583e+64	1.433960574235722e+70	-7.841955585025440e+69	4.050487576226418e+75	6.430317270229663e+74	3.558815587710304e+07	1.917935467394311e+00	1.286063454045933e+75	
489	6.000000000000000e-01	8.200000000000001e-01	3.921555516185879e+65	-1.261947127200918e+71	-9.083530541350178e+71	1.091081938953635e+78	4.691155947945046e+75	5.981243831156677e+07	1.912413124493952e+01	9.382311895890093e+75	
490	6.200000000000000e-01	8.200000000000001e-01	2.487187295335988e+64	1.189742746423659e+70	1.203582002653753e+70	8.464571759796053e+75	6.767170445055297e+74	1.360406282579764e+08	3.689615287761149e+00	1.353434089011059e+75	
491	6.400000000000000e-01	8.200000000000001e-01	6.057054403732147e+64	2.386136462652534e+70	5.717604869730535e+70	1.435806632685177e+77	2.797368903438933e+76	2.309182580327569e+09	1.346226677256675e+00	5.594737806877866e+76	
492	6.600000000000001e-01	8.200000000000001e-01	4.249208327346114e+64	3.180072450485958e+70	3.881258631603516e+70	1.341562572890218e+77	2.613267605643784e+76	3.075005276660472e+09	1.346794338905931e+00	5.226535211287568e+76	
493	6.799999999999998e-01	8.200000000000001e-01	4.416060188258116e+64	8.547764733597108e+68	-2.229214304825510e+70	3.298521363018491e+76	6.837609166278482e+75	7.741752687677394e+08	1.148275820861294e+00	1.367521833255696e+76	
494	6.999999999999998e-01	8.200000000000001e-01	7.124607541057819e+64	4.113568345263450e+70	-1.094713716322769e+69	4.372707694447855e+76	7.960828658906040e+75	5.586854162162079e+08	1.545460221824401e+00	1.592165731781208e+76	
495	7.200000000000000e-01	8.200000000000001e-01	1.061131757692338e+65	3.624840615610490e+70	-2.684913332690761e+70	3.115105689433168e+76	5.390768169001099e+75	2.540103116282420e+08	1.686934883479317e+00	1.078153633800220e+76	
496	7.400000000000000e-01	8.200000000000001e-01	4.140261985988146e+65	2.046024528386622e+70	-2.252574474195887e+70	1.292653788765510e+77	3.203676373598082e+76	3.868929532044418e+08	2.363303410295162e-01	6.407352747196164e+76	
497	7.600000000000000e-01	8.200000000000001e-01	9.142360346112288e+64	4.682646582009704e+70	1.500123559807447e+70	6.523081200937381e+76	1.300199900586706e+76	7.110854589863139e+08	1.275607030412260e+00	2.600399801173413e+76	
498	7.800000000000000e-01	8.200000000000001e-01	1.566540451958515e+65	8.658490564855113e+69	-3.868361107376846e+70	2.565360632289559e+76	5.159530971602626e+75	1.646791490494897e+08	1.247128592875540e+00	1.031906194320525e+76	
499	8.000000000000000e-01	8.200000000000001e-01	4.487644804112251e+65	3.089297702404267e+70	-3.978858502457158e+70	7.054928912660897e+76	1.693051847965004e+76	1.886347874962805e+08	5.168973389979233e-01	3.386103695930007e+76	
