TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          66, 1.58980806e-01, 4.45350167e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77861045e-03, -3.42362359e-03, 1.58943944e-01, 0.00000000e+00, 3.56979334e+03, 1.25000000e+00, 0.00000000e+00, -4.84461556e+00, -1.83376644e+00, -2.37023551e+00, 4.33596334e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1675511000
          67, 1.58981658e-01, 4.38742476e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77698130e-03, -3.42430280e-03, 1.58944782e-01, 0.00000000e+00, 3.62357572e+03, 1.25000000e+00, 0.00000000e+00, -4.86471831e+00, -1.85615175e+00, -2.40785573e+00, 4.07781210e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1699465667
          68, 1.58980747e-01, 4.32211377e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77507858e-03, -3.42493586e-03, 1.58943856e-01, 0.00000000e+00, 3.67831009e+03, 1.25000000e+00, 0.00000000e+00, -4.88422764e+00, -1.87789696e+00, -2.44468473e+00, 3.82709495e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1723444667
          69, 1.58978362e-01, 4.25833538e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77296737e-03, -3.42552146e-03, 1.58941458e-01, 0.00000000e+00, 3.73334525e+03, 1.25000000e+00, 0.00000000e+00, -4.90317241e+00, -1.89900510e+00, -2.48071120e+00, 3.58382258e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1747373833
          70, 1.58974801e-01, 4.19687383e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77071126e-03, -3.42605825e-03, 1.58937885e-01, 0.00000000e+00, 3.78793376e+03, 1.25000000e+00, 0.00000000e+00, -4.92157385e+00, -1.91947374e+00, -2.51594533e+00, 3.34818139e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1771788333
          71, 1.58970341e-01, 4.13843320e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76836727e-03, -3.42654524e-03, 1.58933414e-01, 0.00000000e+00, 3.84131709e+03, 1.25000000e+00, 0.00000000e+00, -4.93944941e+00, -1.93929859e+00, -2.55039056e+00, 3.12043294e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1795935167
          72, 1.58965223e-01, 4.08357004e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76598290e-03, -3.42698208e-03, 1.58928284e-01, 0.00000000e+00, 3.89280021e+03, 1.25000000e+00, 0.00000000e+00, -4.95681680e+00, -1.95847633e+00, -2.58400507e+00, 2.90080663e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1819879167
          73, 1.58959639e-01, 4.03265412e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76359493e-03, -3.42736930e-03, 1.58922690e-01, 0.00000000e+00, 3.94181186e+03, 1.25000000e+00, 0.00000000e+00, -4.97369571e+00, -1.97700664e+00, -2.61667675e+00, 2.68944801e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1843818500
          74, 1.58953735e-01, 3.98585902e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76122981e-03, -3.42770836e-03, 1.58916778e-01, 0.00000000e+00, 3.98794173e+03, 1.25000000e+00, 0.00000000e+00, -4.99010853e+00, -1.99489352e+00, -2.64822759e+00, 2.48639689e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1867602333
          75, 1.58947619e-01, 3.94316946e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75890506e-03, -3.42800173e-03, 1.58910654e-01, 0.00000000e+00, 4.03096089e+03, 1.25000000e+00, 0.00000000e+00, -5.00607997e+00, -2.01214581e+00, -2.67844987e+00, 2.29158696e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1891485833
          76, 1.58941365e-01, 3.90440856e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75663131e-03, -3.42825280e-03, 1.58904393e-01, 0.00000000e+00, 4.07081795e+03, 1.25000000e+00, 0.00000000e+00, -5.02163612e+00, -2.02877702e+00, -2.70716008e+00, 2.10486571e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1915181500
          77, 1.58935025e-01, 3.86927607e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75441459e-03, -3.42846576e-03, 1.58898047e-01, 0.00000000e+00, 4.10761658e+03, 1.25000000e+00, 0.00000000e+00, -5.03680338e+00, -2.04480481e+00, -2.73424549e+00, 1.92601747e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1939647833
          78, 1.58928643e-01, 3.83738869e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75225836e-03, -3.42864533e-03, 1.58891660e-01, 0.00000000e+00, 4.14158316e+03, 1.25000000e+00, 0.00000000e+00, -5.05160708e+00, -2.06025019e+00, -2.75968217e+00, 1.75479225e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1963625833
          79, 1.58922257e-01, 3.80831942e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75016508e-03, -3.42879663e-03, 1.58885268e-01, 0.00000000e+00, 4.17302855e+03, 1.25000000e+00, 0.00000000e+00, -5.06607032e+00, -2.07513670e+00, -2.78351913e+00, 1.59093337e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.1987627667
          80, 1.58915903e-01, 3.78163440e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74813729e-03, -3.42892482e-03, 1.58878911e-01, 0.00000000e+00, 4.20230743e+03, 1.25000000e+00, 0.00000000e+00, -5.08021314e+00, -2.08948974e+00, -2.80583868e+00, 1.43419495e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2012030333
          81, 1.58909626e-01, 3.75692148e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74617806e-03, -3.42903494e-03, 1.58872629e-01, 0.00000000e+00, 4.22978299e+03, 1.25000000e+00, 0.00000000e+00, -5.09405237e+00, -2.10333614e+00, -2.82671575e+00, 1.28434019e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2036818000
          82, 1.58903468e-01, 3.73381522e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74429129e-03, -3.42913161e-03, 1.58866468e-01, 0.00000000e+00, 4.25579356e+03, 1.25000000e+00, 0.00000000e+00, -5.10760277e+00, -2.11670398e+00, -2.84619605e+00, 1.14112138e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2061035333
          83, 1.58897475e-01, 3.71201121e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74248148e-03, -3.42921888e-03, 1.58860472e-01, 0.00000000e+00, 4.28063027e+03, 1.25000000e+00, 0.00000000e+00, -5.12087811e+00, -2.12962231e+00, -2.86429840e+00, 1.00425741e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2084933000
          84, 1.58891694e-01, 3.69127325e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74075338e-03, -3.42930008e-03, 1.58854687e-01, 0.00000000e+00, 4.30452267e+03, 1.25000000e+00, 0.00000000e+00, -5.13389250e+00, -2.14212100e+00, -2.88103607e+00, 8.73411244e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2108717667
          85, 1.58886164e-01, 3.67143407e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73911166e-03, -3.42937779e-03, 1.58849154e-01, 0.00000000e+00, 4.32763222e+03, 1.25000000e+00, 0.00000000e+00, -5.14666114e+00, -2.15423034e+00, -2.89644231e+00, 7.48181074e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2132935500
          86, 1.58880921e-01, 3.65239076e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73756052e-03, -3.42945381e-03, 1.58843908e-01, 0.00000000e+00, 4.35005265e+03, 1.25000000e+00, 0.00000000e+00, -5.15920028e+00, -2.16598058e+00, -2.91058636e+00, 6.28109857e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2157142167
          87, 1.58875995e-01, 3.63409543e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73610352e-03, -3.42952925e-03, 1.58838979e-01, 0.00000000e+00, 4.37181680e+03, 1.25000000e+00, 0.00000000e+00, -5.17152671e+00, -2.17740134e+00, -2.92357479e+00, 5.12705964e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2180915167
          88, 1.58871407e-01, 3.61654336e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73474342e-03, -3.42960465e-03, 1.58834389e-01, 0.00000000e+00, 4.39290756e+03, 1.25000000e+00, 0.00000000e+00, -5.18365695e+00, -2.18852105e+00, -2.93554046e+00, 4.01466840e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2204216333
          89, 1.58867173e-01, 3.59975988e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73348221e-03, -3.42968008e-03, 1.58830152e-01, 0.00000000e+00, 4.41327138e+03, 1.25000000e+00, 0.00000000e+00, -5.19560654e+00, -2.19936643e+00, -2.94662603e+00, 2.93900110e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2227817500
          90, 1.58863303e-01, 3.58378702e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73232119e-03, -3.42975534e-03, 1.58826279e-01, 0.00000000e+00, 4.43283325e+03, 1.25000000e+00, 0.00000000e+00, -5.20738967e+00, -2.20996218e+00, -2.95696961e+00, 1.89537341e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2260093000
          91, 1.58859802e-01, 3.56867149e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73126110e-03, -3.42983010e-03, 1.58822776e-01, 0.00000000e+00, 4.45151095e+03, 1.25000000e+00, 0.00000000e+00, -5.21901889e+00, -2.22033084e+00, -2.96669671e+00, 8.79397983e-03, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2288112667
          92, 1.58856675e-01, 3.55445457e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73030230e-03, -3.42990402e-03, 1.58819647e-01, 0.00000000e+00, 4.46922790e+03, 1.25000000e+00, 0.00000000e+00, -5.23050525e+00, -2.23049273e+00, -2.97591797e+00, -1.12973199e-03, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2312056000
          93, 1.58853923e-01, 3.54116456e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72944484e-03, -3.42997686e-03, 1.58816893e-01, 0.00000000e+00, 4.48592322e+03, 1.25000000e+00, 0.00000000e+00, -5.24185846e+00, -2.24046613e+00, -2.98473050e+00, -1.08544045e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2336307167
          94, 1.58851548e-01, 3.52881181e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72868855e-03, -3.43004855e-03, 1.58814516e-01, 0.00000000e+00, 4.50155907e+03, 1.25000000e+00, 0.00000000e+00, -5.25308660e+00, -2.25026746e+00, -2.99321948e+00, -2.04130826e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2360507333
          95, 1.58849552e-01, 3.51738656e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72803307e-03, -3.43011922e-03, 1.58812517e-01, 0.00000000e+00, 4.51612438e+03, 1.25000000e+00, 0.00000000e+00, -5.26419610e+00, -2.25991149e+00, -3.00145851e+00, -2.98343103e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2384564167
          96, 1.58847936e-01, 3.50685993e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72747788e-03, -3.43018920e-03, 1.58810899e-01, 0.00000000e+00, 4.52963446e+03, 1.25000000e+00, 0.00000000e+00, -5.27519135e+00, -2.26941164e+00, -3.00950848e+00, -3.91416383e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2408430500
          97, 1.58846702e-01, 3.49718630e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72702222e-03, -3.43025899e-03, 1.58809663e-01, 0.00000000e+00, 4.54212867e+03, 1.25000000e+00, 0.00000000e+00, -5.28607475e+00, -2.27878021e+00, -3.01741643e+00, -4.83538498e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2432381333
          98, 1.58845851e-01, 3.48830715e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72666507e-03, -3.43032920e-03, 1.58808811e-01, 0.00000000e+00, 4.55366583e+03, 1.25000000e+00, 0.00000000e+00, -5.29684682e+00, -2.28802858e+00, -3.02521592e+00, -5.74853471e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2455673667
          99, 1.58845384e-01, 3.48015556e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72640507e-03, -3.43040051e-03, 1.58808342e-01, 0.00000000e+00, 4.56431849e+03, 1.25000000e+00, 0.00000000e+00, -5.30750655e+00, -2.29716748e+00, -3.03292730e+00, -6.65470837e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2479595333
         100, 1.58845299e-01, 3.47266103e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72624053e-03, -3.43047359e-03, 1.58808256e-01, 0.00000000e+00, 4.57416655e+03, 1.25000000e+00, 0.00000000e+00, -5.31805183e+00, -2.30620716e+00, -3.04056116e+00, -7.55474737e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2504531333
         101, 1.58845595e-01, 3.46575352e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72616938e-03, -3.43054910e-03, 1.58808550e-01, 0.00000000e+00, 4.58329174e+03, 1.25000000e+00, 0.00000000e+00, -5.32847999e+00, -2.31515754e+00, -3.04812224e+00, -8.44933745e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2531954167
         102, 1.58846266e-01, 3.45936716e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72618916e-03, -3.43062759e-03, 1.58809219e-01, 0.00000000e+00, 4.59177238e+03, 1.25000000e+00, 0.00000000e+00, -5.33878845e+00, -2.32402832e+00, -3.05561297e+00, -9.33911120e-02, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2558093500
         103, 1.58847305e-01, 3.45344264e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72629710e-03, -3.43070949e-03, 1.58810257e-01, 0.00000000e+00, 4.59967984e+03, 1.25000000e+00, 0.00000000e+00, -5.34897498e+00, -2.33282907e+00, -3.06303624e+00, -1.02246682e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2582352500
         104, 1.58848704e-01, 3.44792899e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72649015e-03, -3.43079514e-03, 1.58811655e-01, 0.00000000e+00, 4.60707587e+03, 1.25000000e+00, 0.00000000e+00, -5.35903800e+00, -2.34156928e+00, -3.07039702e+00, -1.11066267e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2606221167
         105, 1.58850453e-01, 3.44278330e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72676505e-03, -3.43088472e-03, 1.58813402e-01, 0.00000000e+00, 4.61401252e+03, 1.25000000e+00, 0.00000000e+00, -5.36897675e+00, -2.35025833e+00, -3.07770281e+00, -1.19856234e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2630450000
         106, 1.58852538e-01, 3.43797104e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72711837e-03, -3.43097833e-03, 1.58815486e-01, 0.00000000e+00, 4.62053160e+03, 1.25000000e+00, 0.00000000e+00, -5.37879139e+00, -2.35890553e+00, -3.08496365e+00, -1.28623294e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2654159500
         107, 1.58854949e-01, 3.43346502e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72754664e-03, -3.43107596e-03, 1.58817895e-01, 0.00000000e+00, 4.62666571e+03, 1.25000000e+00, 0.00000000e+00, -5.38848294e+00, -2.36752004e+00, -3.09219140e+00, -1.37374278e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2678827000
         108, 1.58857670e-01, 3.42924395e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72804636e-03, -3.43117753e-03, 1.58820614e-01, 0.00000000e+00, 4.63244006e+03, 1.25000000e+00, 0.00000000e+00, -5.39805328e+00, -2.37611084e+00, -3.09939889e+00, -1.46116134e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2703714500
         109, 1.58860689e-01, 3.42529112e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72861409e-03, -3.43128290e-03, 1.58823632e-01, 0.00000000e+00, 4.63787408e+03, 1.25000000e+00, 0.00000000e+00, -5.40750509e+00, -2.38468666e+00, -3.10659959e+00, -1.54855940e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2727766167
         110, 1.58863991e-01, 3.42159307e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72924644e-03, -3.43139191e-03, 1.58826932e-01, 0.00000000e+00, 4.64298318e+03, 1.25000000e+00, 0.00000000e+00, -5.41684192e+00, -2.39325595e+00, -3.11380720e+00, -1.63600921e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2751921000
         111, 1.58867563e-01, 3.41813825e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72994017e-03, -3.43150437e-03, 1.58830502e-01, 0.00000000e+00, 4.64778050e+03, 1.25000000e+00, 0.00000000e+00, -5.42606804e+00, -2.40182683e+00, -3.12103474e+00, -1.72358244e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2776012500
         112, 1.58871391e-01, 3.41491610e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73069210e-03, -3.43162009e-03, 1.58834329e-01, 0.00000000e+00, 4.65227802e+03, 1.25000000e+00, 0.00000000e+00, -5.43518850e+00, -2.41040706e+00, -3.12829523e+00, -1.81135331e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2800286167
         113, 1.58875462e-01, 3.41191648e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73149921e-03, -3.43173890e-03, 1.58838399e-01, 0.00000000e+00, 4.65648744e+03, 1.25000000e+00, 0.00000000e+00, -5.44420899e+00, -2.41900407e+00, -3.13560092e+00, -1.89939510e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2824150000
         114, 1.58879764e-01, 3.40912906e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73235855e-03, -3.43186061e-03, 1.58842699e-01, 0.00000000e+00, 4.66042093e+03, 1.25000000e+00, 0.00000000e+00, -5.45313562e+00, -2.42762484e+00, -3.14296294e+00, -1.98777600e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2848658000
         115, 1.58884284e-01, 3.40654321e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73326731e-03, -3.43198507e-03, 1.58847217e-01, 0.00000000e+00, 4.66409126e+03, 1.25000000e+00, 0.00000000e+00, -5.46197510e+00, -2.43627601e+00, -3.15039136e+00, -2.07656436e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2871762167
         116, 1.58889010e-01, 3.40414805e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73422274e-03, -3.43211211e-03, 1.58851941e-01, 0.00000000e+00, 4.66751174e+03, 1.25000000e+00, 0.00000000e+00, -5.47073440e+00, -2.44496380e+00, -3.15789494e+00, -2.16582357e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2894854833
         117, 1.58893931e-01, 3.40193255e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73522217e-03, -3.43224160e-03, 1.58856860e-01, 0.00000000e+00, 4.67069608e+03, 1.25000000e+00, 0.00000000e+00, -5.47942081e+00, -2.45369410e+00, -3.16548100e+00, -2.25561237e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2918524167
         118, 1.58899034e-01, 3.39988571e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73626303e-03, -3.43237339e-03, 1.58861962e-01, 0.00000000e+00, 4.67365811e+03, 1.25000000e+00, 0.00000000e+00, -5.48804181e+00, -2.46247243e+00, -3.17315539e+00, -2.34598511e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2951170833
         119, 1.58904309e-01, 3.39799674e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73734278e-03, -3.43250735e-03, 1.58867235e-01, 0.00000000e+00, 4.67641147e+03, 1.25000000e+00, 0.00000000e+00, -5.49660511e+00, -2.47130399e+00, -3.18092280e+00, -2.43699217e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.2976094000
         120, 1.58909745e-01, 3.39625487e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73845897e-03, -3.43264335e-03, 1.58872670e-01, 0.00000000e+00, 4.67896996e+03, 1.25000000e+00, 0.00000000e+00, -5.50511853e+00, -2.48019367e+00, -3.18878672e+00, -2.52867902e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3000537167
         121, 1.58915331e-01, 3.39465003e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73960919e-03, -3.43278125e-03, 1.58878254e-01, 0.00000000e+00, 4.68134652e+03, 1.25000000e+00, 0.00000000e+00, -5.51358983e+00, -2.48914606e+00, -3.19674962e+00, -2.62108783e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3024673833
         122, 1.58921057e-01, 3.39317251e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74079110e-03, -3.43292093e-03, 1.58883978e-01, 0.00000000e+00, 4.68355370e+03, 1.25000000e+00, 0.00000000e+00, -5.52202680e+00, -2.49816549e+00, -3.20481329e+00, -2.71425450e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3048754500
         123, 1.58926912e-01, 3.39181319e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74200245e-03, -3.43306225e-03, 1.58889831e-01, 0.00000000e+00, 4.68560333e+03, 1.25000000e+00, 0.00000000e+00, -5.53043741e+00, -2.50725607e+00, -3.21297921e+00, -2.80821644e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3072604167
         124, 1.58932886e-01, 3.39056356e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74324103e-03, -3.43320508e-03, 1.58895804e-01, 0.00000000e+00, 4.68750647e+03, 1.25000000e+00, 0.00000000e+00, -5.53882944e+00, -2.51642168e+00, -3.22124805e+00, -2.90300566e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3096959500
         125, 1.58938971e-01, 3.38941562e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74450471e-03, -3.43334929e-03, 1.58901887e-01, 0.00000000e+00, 4.68927358e+03, 1.25000000e+00, 0.00000000e+00, -5.54721050e+00, -2.52566596e+00, -3.22962069e+00, -2.99864935e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3121126000
         126, 1.58945157e-01, 3.38836185e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74579143e-03, -3.43349476e-03, 1.58908071e-01, 0.00000000e+00, 4.69091448e+03, 1.25000000e+00, 0.00000000e+00, -5.55558809e+00, -2.53499234e+00, -3.23809796e+00, -3.09517231e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3145116500
         127, 1.58951434e-01, 3.38739529e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74709919e-03, -3.43364136e-03, 1.58914347e-01, 0.00000000e+00, 4.69243830e+03, 1.25000000e+00, 0.00000000e+00, -5.56396959e+00, -2.54440405e+00, -3.24668033e+00, -3.19259848e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3169683500
         128, 1.58957794e-01, 3.38650943e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74842606e-03, -3.43378897e-03, 1.58920705e-01, 0.00000000e+00, 4.69385358e+03, 1.25000000e+00, 0.00000000e+00, -5.57236219e+00, -2.55390413e+00, -3.25536875e+00, -3.29095001e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3193682500
         129, 1.58964229e-01, 3.38569811e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74977019e-03, -3.43393745e-03, 1.58927138e-01, 0.00000000e+00, 4.69516843e+03, 1.25000000e+00, 0.00000000e+00, -5.58077284e+00, -2.56349545e+00, -3.26416429e+00, -3.39024589e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3217306167
         130, 1.58970730e-01, 3.38495566e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75112978e-03, -3.43408671e-03, 1.58933638e-01, 0.00000000e+00, 4.69639033e+03, 1.25000000e+00, 0.00000000e+00, -5.58920828e+00, -2.57318064e+00, -3.27306803e+00, -3.49050419e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3241036833
         131, 1.58977291e-01, 3.38427680e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75250309e-03, -3.43423660e-03, 1.58940197e-01, 0.00000000e+00, 4.69752624e+03, 1.25000000e+00, 0.00000000e+00, -5.59767499e+00, -2.58296217e+00, -3.28208118e+00, -3.59174176e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3265033167
         132, 1.58983902e-01, 3.38365665e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75388845e-03, -3.43438703e-03, 1.58946806e-01, 0.00000000e+00, 4.69858259e+03, 1.25000000e+00, 0.00000000e+00, -5.60617922e+00, -2.59284234e+00, -3.29120503e+00, -3.69397390e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3288947833
         133, 1.58990558e-01, 3.38309072e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75528426e-03, -3.43453788e-03, 1.58953460e-01, 0.00000000e+00, 4.69956530e+03, 1.25000000e+00, 0.00000000e+00, -5.61472691e+00, -2.60282324e+00, -3.30044087e+00, -3.79721427e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3312887500
         134, 1.58997250e-01, 3.38257482e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75668895e-03, -3.43468903e-03, 1.58960151e-01, 0.00000000e+00, 4.70047990e+03, 1.25000000e+00, 0.00000000e+00, -5.62332364e+00, -2.61290678e+00, -3.30978993e+00, -3.90147335e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3337239667
         135, 1.59003972e-01, 3.38210512e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75810105e-03, -3.43484037e-03, 1.58966871e-01, 0.00000000e+00, 4.70133146e+03, 1.25000000e+00, 0.00000000e+00, -5.63197494e+00, -2.62309469e+00, -3.31925346e+00, -4.00676594e-01, 0.00000000e+00, 5.0000000000, 5.0000000000, 0.3361115667
